density(tonne/mm3),E(MPa),v(-),phi(deg),psi(deg),c(MPa),area_reduced(%),plastic_zone(%),max_PEEQ(-),min_PEEQ(-),sim_num,deformation_modulus(-),silo_FoS(-),stability_class
1.6e-09,100,0.2,20,6,0.0377,0.0161588613157702,0.00608580491113424,0.0014139,1.02783e-08,508,0.8753386238009286,1.0497629660389054,STABLE
1.6e-09,100,0.2,20,6,0.05,0.018467270075166,0,0.000693259,4.71522e-08,509,0.8333886198043758,1.0569858223491662,STABLE
1.6e-09,100,0.2,20,10,0.0008,0.0369345401503319,6.96740720188165,0.194615,1.46922e-08,510,59.76581385233707,0.2621716158684252,GENERAL FAILURE
1.6e-09,100,0.2,20,10,0.0131,0.0107026224299257,0.39200977841375,0.00624841,4.4124e-08,511,1.5806252741708866,1.0728434774680777,STABLE
1.6e-09,100,0.2,20,10,0.0254,0.0115420437969787,0.0732395142753741,0.00285489,2.74229e-08,512,1.0119768330174268,1.048502405088628,STABLE
1.6e-09,100,0.2,20,10,0.0377,0.0153194399487172,0.00965334572110948,0.00149846,1.13182e-07,513,0.875200372661755,1.056799483344237,STABLE
1.6e-09,100,0.2,20,10,0.05,0.018467270075166,0,0.000723882,3.08705e-07,514,0.8334900039731031,1.0579561981654653,STABLE
1.6e-09,100,0.2,20,14,0.0008,0.0558215209090244,7.14704337443099,0.424279,1.38192e-08,515,99.81716887090664,0.26027009069856755,GENERAL FAILURE
1.6e-09,100,0.2,20,14,0.0131,0.0102829117463992,0.420130394210026,0.00723827,4.66885e-08,516,1.588782091382125,1.0840570055197556,STABLE
1.6e-09,100,0.2,20,14,0.0254,0.0128011758475582,0.0810041619206143,0.00314549,3.63134e-08,517,1.0114284368320388,1.056311153241201,STABLE
1.6e-09,100,0.2,20,14,0.0377,0.014270163239901,0.0119617544805052,0.00160558,7.54474e-07,518,0.8748117333483005,1.061957717682623,STABLE
1.6e-09,100,0.2,20,14,0.05,0.018467270075166,0,0.000758271,7.92788e-08,519,0.8334731066116486,1.0591086713952231,STABLE
1.6e-09,100,0.2,20,18,0.0008,0.317930842771323,7.86202052381838,2.32894,7.85376e-10,520,557.7342817775946,0.2514799964894774,GENERAL FAILURE
1.6e-09,100,0.2,20,18,0.0131,0.00881392435405648,0.458324066410937,0.00882207,2.15403e-08,521,1.6105336039454257,1.0954856049829824,STABLE
1.6e-09,100,0.2,20,18,0.0254,0.0128011758475582,0.0879293881988016,0.00356064,1.82753e-07,522,1.0108278124385182,1.064144824628603,STABLE
1.6e-09,100,0.2,20,18,0.0377,0.0180475593916395,0.0148997292651907,0.00175073,7.23817e-07,523,0.8741512001278049,1.0698619460982026,STABLE
1.6e-09,100,0.2,20,18,0.05,0.018467270075166,0,0.000798628,2.63773e-07,524,0.8333225664823263,1.062272798196606,STABLE
1.6e-09,100,0.2,26.25,2.625,0.0008,0.00986320106287273,1.15882119721666,0.0119578,6.56871e-09,525,4.575914879394649,1.1511670526068298,STABLE
1.6e-09,100,0.2,26.25,2.625,0.0131,0.0104927670881625,0.179846027891105,0.0041611,3.4036e-08,526,1.4274440505660217,1.1004961828708262,STABLE
1.6e-09,100,0.2,26.25,2.625,0.0254,0.0138504525563745,0.0337867100238832,0.00213988,4.20836e-07,527,1.0574036895566623,1.0673555896490303,STABLE
1.6e-09,100,0.2,26.25,2.625,0.0377,0.0172081380245865,0.0012591320505795,0.00117814,3.08702e-07,528,0.9596746705458087,1.0495648478714554,STABLE
1.6e-09,100,0.2,26.25,2.625,0.05,0.018467270075166,0,0.000570642,2.85216e-07,529,0.9285916333816152,1.1291192132275047,STABLE
1.6e-09,100,0.2,26.25,7.875,0.0008,0.0115420437969787,5.62790055540683,0.0892714,1.71255e-09,530,30.3976440139526,0.41714241774241945,GENERAL FAILURE
1.6e-09,100,0.2,26.25,7.875,0.0131,0.0115420437969787,0.191388071688084,0.0046053,1.36653e-08,531,1.4250144364885933,1.106824478811816,STABLE
1.6e-09,100,0.2,26.25,7.875,0.0254,0.0230840875939574,0.0384035275426747,0.00230138,1.03283e-07,532,1.0566597633081898,1.0821418150972868,STABLE
1.6e-09,100,0.2,26.25,7.875,0.0377,0.0172081380245865,0.00188869807586925,0.0012401,1.87539e-07,533,0.9598087407708079,1.0602100440642226,STABLE
1.6e-09,100,0.2,26.25,7.875,0.05,0.018467270075166,0,0.000600094,1.57613e-07,534,0.9289186339303942,1.1301513379273762,STABLE
1.6e-09,100,0.2,26.25,13.125,0.0008,0.0379838168591482,6.2396288766467,0.210929,2.98161e-08,535,72.37012645303759,0.36051722589962426,GENERAL FAILURE
1.6e-09,100,0.2,26.25,13.125,0.0131,0.0111223331134522,0.206287800953274,0.00520976,1.51315e-08,536,1.4221597216977522,1.1702575655819374,STABLE
1.6e-09,100,0.2,26.25,13.125,0.0254,0.021824955543378,0.0432302004032294,0.00251656,6.7913e-08,537,1.0552667409703913,1.099082422200468,STABLE
1.6e-09,100,0.2,26.25,13.125,0.0377,0.0163687166575335,0.00293797478468549,0.00131585,8.61874e-08,538,0.9595536803427605,1.0706246023654364,STABLE
1.6e-09,100,0.2,26.25,13.125,0.05,0.018467270075166,0,0.000629926,3.81621e-07,539,0.9290886742157592,1.1303879664832204,STABLE
1.6e-09,100,0.2,26.25,18.375,0.0008,0.092546205717593,6.49166514210436,0.523859,9.7775e-09,540,173.84003174192367,0.352378523530036,GENERAL FAILURE
1.6e-09,100,0.2,26.25,18.375,0.0131,0.0107026224299257,0.224335360344914,0.00613084,1.0081e-08,541,1.418837396122157,1.191885339755778,STABLE
1.6e-09,100,0.2,26.25,18.375,0.0254,0.0130110311893215,0.0493160053143636,0.00282867,8.16778e-08,542,1.0531526824225343,1.1172517730977085,STABLE
1.6e-09,100,0.2,26.25,18.375,0.0377,0.0155292952904805,0.00545623888584449,0.0014149,9.03727e-07,543,0.9587983090750808,1.0810424137150105,STABLE
1.6e-09,100,0.2,26.25,18.375,0.05,0.018467270075166,0,0.000661764,6.18516e-08,544,0.9290837692075277,1.1299627649541353,STABLE
1.6e-09,100,0.2,26.25,23.625,0.0008,0.290649648342101,6.38212065370394,1.83307,1.4584e-09,545,523.1894330272881,0.39420649442535644,GENERAL FAILURE
1.6e-09,100,0.2,26.25,23.625,0.0131,0.0102829117463992,0.255603806267638,0.00780083,2.41709e-08,546,1.4151144948743073,1.216528746272491,STABLE
1.6e-09,100,0.2,26.25,23.625,0.0254,0.0119617544805052,0.0568707976178406,0.00334303,7.21446e-08,547,1.050397702799071,1.2101039552218602,STABLE
1.6e-09,100,0.2,26.25,23.625,0.0377,0.0140603078981377,0.00881392435405648,0.00155963,1.26313e-07,548,0.9574265417729526,1.1363277650859864,STABLE
1.6e-09,100,0.2,26.25,23.625,0.05,0.018467270075166,0,0.000698857,7.95869e-07,549,0.9288483288124068,1.1304174196174754,STABLE
1.6e-09,100,0.2,32.5,3.25,0.0008,0.012591320505795,0.294636899835602,0.00589851,4.15728e-09,550,2.016838567338455,1.339940735886659,STABLE
1.6e-09,100,0.2,32.5,3.25,0.0131,0.0130110311893215,0.103878394172809,0.00348267,7.42287e-09,551,1.3971695752489734,1.182290925654159,STABLE
1.6e-09,100,0.2,32.5,3.25,0.0254,0.0174179933663497,0.0190968361004557,0.00186027,5.50803e-08,552,1.1327883835132087,1.1302766765522283,STABLE
1.6e-09,100,0.2,32.5,3.25,0.0377,0.0199362574675087,0,0.00105136,3.01944e-07,553,1.0581672718479607,1.093923295591938,STABLE
1.6e-09,100,0.2,32.5,3.25,0.05,0.0186771254169292,0,0.000522088,3.67555e-06,554,1.0330677916198816,1.1935844354391554,STABLE
1.6e-09,100,0.2,32.5,9.75,0.0008,0.010912477771689,0.52505806509165,0.00944283,1.26131e-09,555,2.6624254063370545,1.2863984841611635,STABLE
1.6e-09,100,0.2,32.5,9.75,0.0131,0.0130110311893215,0.112692318526865,0.00388669,3.52094e-09,556,1.3927329831143118,1.2617782305605578,STABLE
1.6e-09,100,0.2,32.5,9.75,0.0254,0.014270163239901,0.0241333643027737,0.00199715,3.16945e-07,557,1.1318220143472995,1.211093957870892,STABLE
1.6e-09,100,0.2,32.5,9.75,0.0377,0.0182574147334027,0,0.00110621,7.7278e-08,558,1.0585851612170025,1.112374294194395,STABLE
1.6e-09,100,0.2,32.5,9.75,0.05,0.0186771254169292,0,0.000553468,1.62502e-07,559,1.0336267186509753,1.1948617269592285,STABLE
1.6e-09,100,0.2,32.5,16.25,0.0008,0.0104927670881625,1.56887853502205,0.0264956,5.09357e-09,560,7.897012115298115,1.336059293001793,STABLE
1.6e-09,100,0.2,32.5,16.25,0.0131,0.013430741872848,0.121506242880921,0.00445819,3.52915e-08,561,1.386833778188004,1.3285978745038183,STABLE
1.6e-09,100,0.2,32.5,16.25,0.0254,0.0136405972146112,0.0264417730621694,0.00218565,1.97213e-07,562,1.1296315775712382,1.2493227873486497,STABLE
1.6e-09,100,0.2,32.5,16.25,0.0377,0.0180475593916395,0.0012591320505795,0.00117079,1.25544e-07,563,1.0583588044754384,1.1307380039188584,STABLE
1.6e-09,100,0.2,32.5,16.25,0.05,0.018467270075166,0,0.000583735,8.30322e-07,564,1.0339645125576176,1.1966009077725892,STABLE
1.6e-09,100,0.2,32.5,22.75,0.0008,0.162428034524755,5.78424278502045,1.01576,2.40886e-09,565,359.0139805610066,1.2021714142783608,GENERAL FAILURE
1.6e-09,100,0.2,32.5,22.75,0.0131,0.010912477771689,0.138084814880218,0.00538376,1.64468e-08,566,1.379252568551302,1.3672426933936868,STABLE
1.6e-09,100,0.2,32.5,22.75,0.0254,0.0169982826828232,0.0300093138721447,0.00247776,1.62297e-08,567,1.1260220581461386,1.298366722657287,STABLE
1.6e-09,100,0.2,32.5,22.75,0.0377,0.0174179933663497,0.00230840875939574,0.00125354,1.10194e-07,568,1.0573280106984682,1.1779999806674184,STABLE
1.6e-09,100,0.2,32.5,22.75,0.05,0.018467270075166,0,0.000615306,4.98088e-07,569,1.0339923718488868,1.1992817351263685,STABLE
1.6e-09,100,0.2,32.5,29.25,0.0008,0.108705067033363,4.18115782929098,0.673396,1.19363e-08,570,218.01984865197494,1.3610109848238932,GENERAL FAILURE
1.6e-09,100,0.2,32.5,29.25,0.0131,0.011751899138742,0.151305701411303,0.00727616,3.81611e-09,571,1.3697891155482074,1.411218117590491,STABLE
1.6e-09,100,0.2,32.5,29.25,0.0254,0.0165785719992967,0.0346261313909362,0.00303256,1.02838e-08,572,1.1206713330166982,1.278170779249636,STABLE
1.6e-09,100,0.2,32.5,29.25,0.0377,0.0163687166575335,0.00398725149350174,0.00137486,1.0774e-07,573,1.055219410590511,1.2015660814420785,STABLE
1.6e-09,100,0.2,32.5,29.25,0.05,0.018467270075166,0,0.000648315,3.8045e-07,574,1.0336423895023144,1.2013696651035075,STABLE
1.6e-09,100,0.2,38.75,3.875,0.0008,0.0132208865310847,0.215101725307331,0.00529304,1.46261e-09,575,2.1198389213993276,1.4909777414503922,STABLE
1.6e-09,100,0.2,38.75,3.875,0.0131,0.0128011758475582,0.0652650112883706,0.00287043,4.91145e-09,576,1.442060976409989,1.370240874412444,STABLE
1.6e-09,100,0.2,38.75,3.875,0.0254,0.0146898739234275,0.013430741872848,0.00163512,6.13281e-08,577,1.2279863268940727,1.2329931678507087,STABLE
1.6e-09,100,0.2,38.75,3.875,0.0377,0.018467270075166,0,0.000963156,1.63398e-07,578,1.1668946929291684,1.1489520379649645,STABLE
1.6e-09,100,0.2,38.75,3.875,0.05,0.018467270075166,0,0.000502878,9.39628e-07,579,1.144828676474308,1.260842978261368,STABLE
1.6e-09,100,0.2,38.75,11.625,0.0008,0.0136405972146112,0.296525597911472,0.00759681,1.02461e-08,580,2.4100612528988656,1.5494332817940852,STABLE
1.6e-09,100,0.2,38.75,11.625,0.0131,0.0157391506322437,0.0698818288071621,0.00322897,2.42612e-08,581,1.4366135154808977,1.426568306716264,STABLE
1.6e-09,100,0.2,38.75,11.625,0.0254,0.0182574147334027,0.0155292952904805,0.00174653,2.1971e-07,582,1.2273857902009713,1.2833877638957272,STABLE
1.6e-09,100,0.2,38.75,11.625,0.0377,0.020146112809272,0,0.00101688,1.02905e-08,583,1.1677398927194595,1.1777479595195688,STABLE
1.6e-09,100,0.2,38.75,11.625,0.05,0.018467270075166,0,0.000541365,7.42102e-08,584,1.145748016597081,1.26804302143688,STABLE
1.6e-09,100,0.2,38.75,19.375,0.0008,0.00986320106287273,0.817386556167857,0.0178743,1.12523e-09,585,4.8254420746532904,1.534369014200749,STABLE
1.6e-09,100,0.2,38.75,19.375,0.0131,0.0140603078981377,0.0765971997435861,0.00375847,2.46522e-08,586,1.4277796948657053,1.483638617757168,STABLE
1.6e-09,100,0.2,38.75,19.375,0.0254,0.0186771254169292,0.0180475593916395,0.00189868,1.31602e-07,587,1.2248891145046508,1.337086876097706,STABLE
1.6e-09,100,0.2,38.75,19.375,0.0377,0.0172081380245865,0,0.00107503,2.16351e-07,588,1.167725064652963,1.2066441079795542,STABLE
1.6e-09,100,0.2,38.75,19.375,0.05,0.018467270075166,0,0.000576479,7.40411e-08,589,1.1462892410241972,1.2494367959277999,STABLE
1.6e-09,100,0.2,38.75,27.125,0.0008,0.00965334572110948,1.67590475932131,0.0655066,1.02054e-08,590,18.564924604243984,1.4991860821654879,GENERAL FAILURE
1.6e-09,100,0.2,38.75,27.125,0.0131,0.0104927670881625,0.0889786649076178,0.00467591,6.25955e-09,591,1.4148514743892124,1.5442246738434648,STABLE
1.6e-09,100,0.2,38.75,27.125,0.0254,0.0140603078981377,0.020985534176325,0.00213513,5.30248e-08,592,1.2199717569528032,1.3982768806839163,STABLE
1.6e-09,100,0.2,38.75,27.125,0.0377,0.01678842734106,0,0.00114481,2.29204e-07,593,1.1665128702168874,1.3123234857883395,STABLE
1.6e-09,100,0.2,38.75,27.125,0.05,0.018467270075166,0,0.000610472,3.25317e-08,594,1.146368941881615,1.2541423575673945,STABLE
1.6e-09,100,0.2,38.75,34.875,0.0008,0.138924236247271,2.5570873393852,1.01044,1.07969e-06,595,347.1454252706602,1.513706853159672,GENERAL FAILURE
1.6e-09,100,0.2,38.75,34.875,0.0131,0.0111223331134522,0.102409406780466,0.00681929,1.3879e-08,596,1.3967779148384907,1.6149661091293521,STABLE
1.6e-09,100,0.2,38.75,34.875,0.0254,0.015109584606954,0.0268614837456959,0.00261638,1.58724e-08,597,1.2116902818145996,1.4751441989668483,STABLE
1.6e-09,100,0.2,38.75,34.875,0.0377,0.0169982826828232,0.00272811944292224,0.00123954,5.9946e-08,598,1.1635843270838613,1.352157056416078,STABLE
1.6e-09,100,0.2,38.75,34.875,0.05,0.018467270075166,0,0.000641954,1.13253e-07,599,1.145790647288258,1.2622339663381603,STABLE
1.6e-09,100,0.2,45,4.5,0.0008,0.0136405972146112,0.126542771083239,0.00401065,1.65883e-05,600,1.959565592860626,1.670497158681166,STABLE
1.6e-09,100,0.2,45,4.5,0.0131,0.012591320505795,0.0436499110867559,0.00235512,3.92262e-08,601,1.5633254056865429,1.452964389971961,STABLE
1.6e-09,100,0.2,45,4.5,0.0254,0.0148997292651907,0.00818435832876673,0.0014694,1.24902e-08,602,1.3367639861980787,1.3763837180698335,STABLE
1.6e-09,100,0.2,45,4.5,0.0377,0.018467270075166,0,0.000914532,9.23709e-09,603,1.2828755728888028,1.2661517633990556,STABLE
1.6e-09,100,0.2,45,4.5,0.05,0.018467270075166,0,0.000513689,1.79967e-06,604,1.2618883249213724,1.309770275297619,STABLE
1.6e-09,100,0.2,45,13.5,0.0008,0.0115420437969787,0.264837441305221,0.00741406,2.01712e-05,605,2.508226308613639,1.73895182119542,STABLE
1.6e-09,100,0.2,45,13.5,0.0131,0.012591320505795,0.0497357159978901,0.00266507,2.80218e-09,606,1.557977144166778,1.5400012494873023,STABLE
1.6e-09,100,0.2,45,13.5,0.0254,0.014270163239901,0.0115420437969787,0.00156192,1.87407e-08,607,1.33733131559686,1.4511723135586643,STABLE
1.6e-09,100,0.2,45,13.5,0.0377,0.018467270075166,0,0.000971737,1.12913e-06,608,1.2844002706480284,1.3177915394679456,STABLE
1.6e-09,100,0.2,45,13.5,0.05,0.018467270075166,0,0.000560927,4.5723e-07,609,1.2632751301183944,1.333919585409208,STABLE
1.6e-09,100,0.2,45,22.5,0.0008,0.0107026224299257,0.631035012682091,0.0154563,2.25582e-05,610,4.419220231384822,1.722390721428731,STABLE
1.6e-09,100,0.2,45,22.5,0.0131,0.012591320505795,0.0549820995419714,0.00312745,4.98323e-09,611,1.5459391234863797,1.6679785710497002,STABLE
1.6e-09,100,0.2,45,22.5,0.0254,0.0144800185816642,0.014270163239901,0.00168224,2.86447e-08,612,1.3355249230319894,1.529643857126262,STABLE
1.6e-09,100,0.2,45,22.5,0.0377,0.020146112809272,0,0.00102969,9.47811e-08,613,1.2846839353474195,1.3698307412784376,STABLE
1.6e-09,100,0.2,45,22.5,0.05,0.018467270075166,0,0.000604605,2.37773e-07,614,1.2640926360228886,1.3070102063159752,STABLE
1.6e-09,100,0.2,45,31.5,0.0008,0.0102829117463992,0.836483392268313,0.0271186,2.37921e-05,615,8.56261594048697,1.793697497799197,STABLE
1.6e-09,100,0.2,45,31.5,0.0131,0.0157391506322437,0.0600186277442894,0.00396869,6.97062e-09,616,1.525247359580815,1.7785761226725083,STABLE
1.6e-09,100,0.2,45,31.5,0.0254,0.0146898739234275,0.0165785719992967,0.00186187,4.72712e-09,617,1.3300860463999193,1.616597817614965,STABLE
1.6e-09,100,0.2,45,31.5,0.0377,0.0178377040498762,0,0.00109375,8.97053e-07,618,1.2832360634442785,1.423790338528098,STABLE
1.6e-09,100,0.2,45,31.5,0.05,0.0186771254169292,0,0.000645525,7.61946e-07,619,1.2642049199663976,1.3316196023005733,STABLE
1.6e-09,100,0.2,45,40.5,0.0008,0.103248828147519,1.51368658013832,0.953868,2.38481e-05,620,365.79744922695795,1.8170921004814473,GENERAL FAILURE
1.6e-09,100,0.2,45,40.5,0.0131,0.0123814651640317,0.0682029860730561,0.00623014,1.11273e-08,621,1.4921807231643243,1.8810855894422955,STABLE
1.6e-09,100,0.2,45,40.5,0.0254,0.017627848708113,0.0186771254169292,0.00220614,2.81118e-08,622,1.318688241186896,1.7205361692120764,STABLE
1.6e-09,100,0.2,45,40.5,0.0377,0.0178377040498762,0.00146898739234275,0.00116914,4.98225e-08,623,1.2791662629655185,1.4797605286139026,STABLE
1.6e-09,100,0.2,45,40.5,0.05,0.0186771254169292,0,0.000677507,1.53609e-08,624,1.263200274156055,1.3634215045507467,STABLE
1.6e-09,100,0.4,20,2,0.0008,0.0121716098222685,6.32483014540258,0.0597623,5.2969e-09,625,23.543708164120364,0.4074875114486679,GENERAL FAILURE
1.6e-09,100,0.4,20,2,0.0131,0.0107026224299257,0.305759232949055,0.00483313,1.46318e-08,626,1.5721151484928721,1.0388169592671934,STABLE
1.6e-09,100,0.4,20,2,0.0254,0.0123814651640317,0.0505751373649431,0.00238823,7.50408e-08,627,1.060065187593284,1.0261995607331402,STABLE
1.6e-09,100,0.4,20,2,0.0377,0.0180475593916395,0,0.00134744,4.86759e-08,628,0.9347635717890145,1.0298537570754587,STABLE
1.6e-09,100,0.4,20,2,0.05,0.018467270075166,0,0.000669382,2.96252e-07,629,0.8975479012472707,1.0525845360544006,STABLE
1.6e-09,100,0.4,20,6,0.0008,0.0102829117463992,6.62891053561753,0.0896977,1.49657e-09,630,34.25571365203864,0.4008867678736556,GENERAL FAILURE
1.6e-09,100,0.4,20,6,0.0131,0.0111223331134522,0.33325028272004,0.00532448,9.45491e-09,631,1.5739431357775,1.0478584802700484,STABLE
1.6e-09,100,0.4,20,6,0.0254,0.0113321884552155,0.0577102189848936,0.0025436,1.20112e-07,632,1.0590897490002265,1.0509143680170716,STABLE
1.6e-09,100,0.4,20,6,0.0377,0.0161588613157702,0.00209855341763249,0.00141446,5.36151e-07,633,0.9348818533191963,1.0368703647898063,STABLE
1.6e-09,100,0.4,20,6,0.05,0.018467270075166,0,0.000699453,5.17035e-08,634,0.8977660308224111,1.0532474305875463,STABLE
1.6e-09,100,0.4,20,10,0.0008,0.0457484645043884,7.4553208714812,0.274546,1.04904e-09,635,81.65772812808756,0.38600134437515027,GENERAL FAILURE
1.6e-09,100,0.4,20,10,0.0131,0.0102829117463992,0.362630030566895,0.00598125,4.60714e-09,636,1.5812858073913827,1.0528863935867323,STABLE
1.6e-09,100,0.4,20,10,0.0254,0.0140603078981377,0.0621171811619219,0.00274177,1.33064e-07,637,1.0578270552624416,1.0591286753887152,STABLE
1.6e-09,100,0.4,20,10,0.0377,0.0178377040498762,0.00419710683526499,0.00149755,1.87514e-07,638,0.9347558911701714,1.043948879706461,STABLE
1.6e-09,100,0.4,20,10,0.05,0.018467270075166,0,0.000733061,9.06419e-07,639,0.8978981374665103,1.0536908331267039,STABLE
1.6e-09,100,0.4,20,14,0.0008,0.0522539800990491,7.05428731337163,0.345881,2.56918e-08,640,85.4226138725363,0.3965767571269347,GENERAL FAILURE
1.6e-09,100,0.4,20,14,0.0131,0.00986320106287273,0.397256161957831,0.0069322,3.09531e-08,641,1.5980449177067508,1.061179806309334,STABLE
1.6e-09,100,0.4,20,14,0.0254,0.014270163239901,0.0696719734653988,0.00300793,9.33799e-08,642,1.0562817147512353,1.067124282377043,STABLE
1.6e-09,100,0.4,20,14,0.0377,0.0157391506322437,0.00797450298700348,0.00160484,2.60374e-07,643,0.9343795408468658,1.0512828112305528,STABLE
1.6e-09,100,0.4,20,14,0.05,0.018467270075166,0,0.000772133,3.64561e-08,644,0.8979365405607252,1.0538664229450112,STABLE
1.6e-09,100,0.4,20,18,0.0008,0.110174054425706,7.32646969163857,0.888807,1.08619e-08,645,190.0384797841559,0.3938872020958707,GENERAL FAILURE
1.6e-09,100,0.4,20,18,0.0131,0.00818435832876673,0.437548387576375,0.0084753,2.15636e-08,646,1.6357106725126924,1.096431092360295,STABLE
1.6e-09,100,0.4,20,18,0.0254,0.0121716098222685,0.0833125706800101,0.00339164,4.87897e-09,647,1.0545289975312686,1.0576396723704826,STABLE
1.6e-09,100,0.4,20,18,0.0377,0.0182574147334027,0.0113321884552155,0.00175239,1.393e-07,648,0.9337143992550643,1.059318585760263,STABLE
1.6e-09,100,0.4,20,18,0.05,0.018467270075166,0,0.000820851,1.67357e-07,649,0.8978581982485269,1.053735482477955,STABLE
1.6e-09,100,0.4,26.25,2.625,0.0008,0.00902377969581973,1.35293738834767,0.0152196,1.65007e-08,650,5.435893622628698,1.1273520243796074,STABLE
1.6e-09,100,0.4,26.25,2.625,0.0131,0.0102829117463992,0.171661669562338,0.00395958,3.67801e-09,651,1.4200113280922737,1.106575795918858,STABLE
1.6e-09,100,0.4,26.25,2.625,0.0254,0.0146898739234275,0.0260220623786429,0.0020949,1.06384e-08,652,1.0793895714538224,1.085556839855481,STABLE
1.6e-09,100,0.4,26.25,2.625,0.0377,0.0178377040498762,0,0.00117897,7.06589e-08,653,0.9902116167935411,1.045645454833912,STABLE
1.6e-09,100,0.4,26.25,2.625,0.05,0.0186771254169292,0,0.000541356,5.35871e-08,654,0.9641431330448745,1.1904912780438701,STABLE
1.6e-09,100,0.4,26.25,7.875,0.0008,0.0111223331134522,5.45057279161688,0.0702183,2.58955e-08,655,23.988596758157428,0.615826602462449,GENERAL FAILURE
1.6e-09,100,0.4,26.25,7.875,0.0131,0.0121716098222685,0.178377040498762,0.00435497,6.89826e-09,656,1.4127797109560247,1.124671955866154,STABLE
1.6e-09,100,0.4,26.25,7.875,0.0254,0.0169982826828232,0.0318980119480139,0.00223644,5.70374e-08,657,1.0782859446016932,1.0946236299071814,STABLE
1.6e-09,100,0.4,26.25,7.875,0.0377,0.0180475593916395,0.0012591320505795,0.00123893,2.26679e-07,658,0.9905631423834788,1.056546748576794,STABLE
1.6e-09,100,0.4,26.25,7.875,0.05,0.0186771254169292,0,0.000571017,5.41708e-07,659,0.9644259885195683,1.190290318427876,STABLE
1.6e-09,100,0.4,26.25,13.125,0.0008,0.0304290245556712,6.07321359062844,0.17079,1.24582e-09,660,56.52318935838119,0.5462603287081423,GENERAL FAILURE
1.6e-09,100,0.4,26.25,13.125,0.0131,0.0113321884552155,0.193486625105716,0.00490512,2.6314e-08,661,1.4059077944234328,1.1370956293138235,STABLE
1.6e-09,100,0.4,26.25,13.125,0.0254,0.0130110311893215,0.0379838168591482,0.0024302,4.41566e-09,662,1.0764678215504815,1.1610896475586319,STABLE
1.6e-09,100,0.4,26.25,13.125,0.0377,0.0180475593916395,0,0.00131621,6.15668e-08,663,0.9905059172874424,1.0674153828488622,STABLE
1.6e-09,100,0.4,26.25,13.125,0.05,0.0186771254169292,0,0.000602553,4.76239e-08,664,0.9646483488927381,1.1885409412177652,STABLE
1.6e-09,100,0.4,26.25,18.375,0.0008,0.0757577783765331,6.45703901071342,0.441238,8.40218e-10,665,147.4913085229534,0.5342723841915171,GENERAL FAILURE
1.6e-09,100,0.4,26.25,18.375,0.0131,0.0111223331134522,0.223076228294334,0.00575756,3.13297e-08,666,1.4002621299487623,1.153270363358164,STABLE
1.6e-09,100,0.4,26.25,18.375,0.0254,0.012591320505795,0.0446991877955721,0.00271552,1.8781e-07,667,1.073820752108115,1.1815091779377067,STABLE
1.6e-09,100,0.4,26.25,18.375,0.0377,0.0155292952904805,0.00272811944292224,0.00142197,3.64e-07,668,0.9899908914231152,1.0787123030936074,STABLE
1.6e-09,100,0.4,26.25,18.375,0.05,0.0186771254169292,0,0.000639849,3.73966e-07,669,0.9647611640820669,1.186166778385966,STABLE
1.6e-09,100,0.4,26.25,23.625,0.0008,0.251616554774136,6.41254967825962,1.61817,7.67879e-09,670,463.9009635281568,0.5561797059372455,GENERAL FAILURE
1.6e-09,100,0.4,26.25,23.625,0.0131,0.00965334572110948,0.2415434983695,0.00733481,9.10787e-09,671,1.397062429578959,1.2108128993833178,STABLE
1.6e-09,100,0.4,26.25,23.625,0.0254,0.0119617544805052,0.0545623888584449,0.00318987,4.97747e-09,672,1.070349641282825,1.2053479030165375,STABLE
1.6e-09,100,0.4,26.25,23.625,0.0377,0.015949005974007,0.00650551559466074,0.00158253,3.67306e-08,673,0.9888725495462908,1.0908547652292573,STABLE
1.6e-09,100,0.4,26.25,23.625,0.05,0.0186771254169292,0,0.000684877,8.47558e-08,674,0.9646728739338966,1.1857838484502983,STABLE
1.6e-09,100,0.4,32.5,3.25,0.0008,0.0119617544805052,0.403132111527202,0.00694619,4.09134e-09,675,2.30965713063752,1.2545987132103937,STABLE
1.6e-09,100,0.4,32.5,3.25,0.0131,0.010912477771689,0.10136013007165,0.00332641,7.45527e-09,676,1.3744868885385202,1.2185232942871742,STABLE
1.6e-09,100,0.4,32.5,3.25,0.0254,0.018467270075166,0.0153194399487172,0.00182444,9.23117e-08,677,1.1237776439932428,1.161624902132719,STABLE
1.6e-09,100,0.4,32.5,3.25,0.0377,0.020146112809272,0,0.00101638,4.87537e-07,678,1.0569327570035827,1.1242032538742017,STABLE
1.6e-09,100,0.4,32.5,3.25,0.05,0.018467270075166,0,0.000436961,9.40595e-07,679,1.0377777530501247,1.279056149772293,STABLE
1.6e-09,100,0.4,32.5,9.75,0.0008,0.010073056404636,0.736382394247243,0.0116544,2.42219e-09,680,3.4117358691432624,1.2040977353735107,STABLE
1.6e-09,100,0.4,32.5,9.75,0.0131,0.0132208865310847,0.10912477771689,0.00366898,9.30865e-09,681,1.3651871088716336,1.2135452903041666,STABLE
1.6e-09,100,0.4,32.5,9.75,0.0254,0.0178377040498762,0.0186771254169292,0.00194541,2.13934e-07,682,1.1230097722776282,1.1372147891185687,STABLE
1.6e-09,100,0.4,32.5,9.75,0.0377,0.0199362574675087,0,0.00106909,1.02297e-08,683,1.0576170508453888,1.1401262171319055,STABLE
